Mississippi,0.0300233386967
Florida,0.0239490780236
Utah,0.0159527267672
Oklahoma,0.0153837924196
Texas Tech,0.0151106799722
Wake Forest,0.0147071885761
Alabama,0.0134575662447
Virginia Tech,0.0131310128458
Oregon State,0.0131128422148
Texas,0.012594634024
Vanderbilt,0.0117822556719
Boston College,0.0110874634037
James Madison,0.0110482492287
Richmond,0.0107975382843
Georgia Tech,0.0107700232787
Montana,0.0103147618469
USC,0.0102621341359
Virginia,0.0101461209964
South Carolina,0.0100748350319
North Carolina,0.009411986948
Florida State,0.00904858294382
Duke,0.00887127906251
Maryland,0.0086501607215
Miami (FL),0.00858578708455
North Carolina State,0.00854940728876
West Virginia,0.00837147681721
Clemson,0.00803174134632
Weber State,0.0074548137864
Georgia,0.00744899756248
East Carolina,0.00743917922968
Villanova,0.00740013198492
TCU,0.00734888844015
Pittsburgh,0.006997039992
Cincinnati,0.00691019636927
Penn State,0.0068451036878
LSU,0.00658065034707
Iowa,0.00645421032378
Oregon,0.00558387868545
California,0.00538925654295
Tulsa,0.00518026841775
Rutgers,0.00517441108736
Appalachian State,0.00500158786995
Connecticut,0.00479205616255
Boise State,0.0047888620724
Navy,0.00477266648754
Northwestern,0.0047649172384
Brown,0.00448874373982
New Hampshire,0.00443932840987
Northern Iowa,0.00442628023497
Missouri,0.00429434267445
Michigan State,0.00428095117322
Houston,0.00420218934196
Ohio State,0.00409627779929
Stanford,0.00403916154206
Jacksonville,0.00397807954708
Northwestern State,0.00397806389517
South Florida,0.00395892036121
Central Arkansas,0.00383945539764
Arkansas,0.00366875294167
Nebraska,0.00359136255264
Albany,0.00346052111582
Harvard,0.00339061675401
Grambling State,0.00335215962331
Southern Illinois,0.0033511183644
South Carolina State,0.00333469057012
Kentucky,0.0032990213304
Oklahoma State,0.00328269224942
Colorado,0.0032759585175
Dayton,0.00325794775262
Tennessee,0.0031995839316
Brigham Young,0.00316537486619
Massachusetts,0.0031465277199
Mississippi State,0.00314169704449
Holy Cross,0.00311591177013
Kansas,0.00308815060031
Ball State,0.00306567255672
Nevada,0.00305177564235
Arizona,0.00304732416366
Colgate,0.00304536504574
Liberty,0.00298298362866
Hawaii,0.0029747502576
Nicholls State,0.00294124518211
Eastern Washington,0.00293107738296
Maine,0.00292160562996
Buffalo,0.00284010253391
Rice,0.00281989416421
Lafayette,0.00279373843461
Southern Miss,0.00279086171361
Wofford,0.00276127268681
Yale,0.00273591029219
Texas State,0.00271407210773
McNeese State,0.00270287886295
William & Mary,0.00264767426017
San Diego,0.00261513675109
Bowling Green,0.00254402442216
Florida A&M,0.00252342768816
Furman,0.00251195260393
Wisconsin,0.00250783243423
Presbyterian,0.00248171368429
Monmouth,0.00247822686281
Notre Dame,0.00244921776079
Illinois,0.00244440659892
Eastern Kentucky,0.00241861260768
Middle Tennessee State,0.0024041961762
Tennessee State,0.00240286127799
Cal Poly,0.00239725044044
Air Force,0.00227081969742
Elon,0.00226671212949
Stony Brook,0.00225412240013
Southeastern Louisiana,0.00224124882061
North Dakota,0.00222928647146
Rhode Island,0.00221956354263
Central Connecticut State,0.00221344153252
Colorado State,0.00221132174829
Tennessee-Martin,0.0021854311294
North Dakota State,0.00217735604411
Auburn,0.00215727341866
Sacred Heart,0.00212372844908
Davidson,0.00209501811351
Minnesota,0.00208997571274
Morehead State,0.00207154443276
Delaware,0.00206477181739
Central Michigan,0.00202653064375
Fresno State,0.0020075536608
Delaware State,0.00199850866658
Drake,0.00199643062102
Sacramento State,0.00196080141471
Bryant University,0.00195952441342
Charleston Southern,0.0019542222577
South Dakota,0.00195158485588
Louisiana Tech,0.00194846253292
Western Michigan,0.00190519848669
Louisville,0.00190050460397
UCF,0.00188492373878
Butler,0.00188466942558
Lehigh,0.00187807953377
Morgan State,0.00186926270619
Marshall,0.00186864864773
Jacksonville State,0.00183508741237
Montana State,0.00182333565613
Prairie View A&M,0.0018201192775
Indiana,0.00178367921748
Bethune-Cookman,0.00175996480815
Samford,0.00174675271761
Stephen F. Austin,0.00174206880047
Southern Utah,0.00172683148199
Iona,0.00171989402532
Coastal Carolina,0.00171830492158
Murray State,0.00170809352381
Memphis,0.00170602693234
Troy,0.00170365541792
Sam Houston State,0.00169575943125
Gardner-Webb,0.00167651648227
Hampton,0.00164568612221
Savannah State,0.00162730814392
South Dakota State,0.00162287164417
Northern Arizona,0.00162223186734
Pennsylvania,0.00160111898433
Fordham,0.00156728714951
North Carolina Pembroke,0.00156270000848
UC Davis,0.00155015643641
Cornell,0.00153717960619
Robert Morris,0.00153597711418
Florida Atlantic,0.00151295046292
Duquesne,0.00151167688846
Jackson State,0.00147233439262
Southeast Missouri State,0.00146697842666
Arizona State,0.00146564212566
Portland State,0.00145622270949
Western Illinois,0.0014424252476
UCLA,0.00142683986537
Virginia Military Institute,0.00139936479226
Louisiana-Lafayette,0.00139258436897
Baylor,0.00139085017686
Norfolk State,0.0013894545099
Wyoming,0.00138286804349
UTEP,0.00138231617188
Arkansas State,0.00137432531193
Kent State,0.00136820531967
Marist,0.00135227019389
Bucknell,0.00132296020219
San Jose State,0.00131935730341
Georgia Southern,0.00129686688563
New Mexico,0.00128881674839
Northern Illinois,0.00128771730968
Southern University,0.00127418850273
Tennessee Tech,0.00124985457884
Hofstra,0.00124283445442
Youngstown State,0.00124229196492
Kansas State,0.00121340575197
Michigan,0.00121256287283
Eastern Michigan,0.00120066984208
Western Carolina,0.00118634622037
Western Kentucky,0.00118432949856
Valparaiso,0.00118367754917
Texas Southern,0.00117511676918
Texas A&M,0.00117158290771
Florida International,0.00116834639921
Miami (OH),0.00115561399984
North Carolina Central,0.00115331746445
Purdue,0.00113466878604
New Mexico State,0.00111944013233
Alabama State,0.00111003283212
Syracuse,0.00110425709545
UNLV,0.00109282252593
Winston-Salem,0.00108199966972
Arkansas-Pine Bluff,0.00107872571486
Eastern Illinois,0.00106581170355
Princeton,0.0010626533337
Louisiana-Monroe,0.00105552866669
Army,0.00104536850214
UAB,0.00103468933973
North Carolina A&T,0.00102759194303
Towson,0.00101391027153
Temple,0.00100068435156
Akron,0.000999283937438
Ohio,0.000997829375782
Utah State,0.000983118273625
Alabama A&M,0.000967634127074
Southern Methodist,0.000924355221278
Citadel,0.00092290526028
Mississippi Valley State,0.000916593662624
Rhodes,0.00088426166325
Iowa State,0.000884222999557
Missouri State,0.000872352013568
Campbell,0.000856481481481
Chattanooga,0.000856481481481
Wagner,0.000845680352112
Illinois State,0.000835161050575
Toledo,0.00078911919434
Franklin,0.000783356765311
Northeastern,0.00074695474228
Idaho State,0.000740743470635
Columbia,0.000720081925692
Austin Peay,0.000710424776871
Georgetown,0.000683315197416
Washington State,0.000672583216135
Alcorn State,0.00066223069047
Howard,0.000660564666153
Edward Waters,0.000660564666153
San Diego State,0.00064887113646
Tulane,0.000646540332716
Wesley College,0.000645701703508
Idaho,0.000625927132535
Fayetteville State,0.000603008655075
St. Francis (IL),0.000588728721657
Marian,0.000588728721657
Tuskegee,0.000580461392689
Washburn,0.000568891421753
Henderson State,0.000564842613817
Arkansas-Monticello,0.000564842613811
North Texas,0.000563630979382
Stonehill,0.000552816500375
Birmingham Southern,0.000535763888889
Methodist,0.000535763888889
Northern Colorado,0.000520202231148
Baker University,0.000462962962963
Virginia State,0.000462962962963
Morehouse,0.000462962962963
Livingstone,0.000462962962963
Bentley College,0.000462962962963
Upper Iowa,0.000462962962963
Stillman,0.000462962962963
Indiana State,0.000462962962963
Montana-Western,0.000462962962963
St. Cloud State,0.000462962962963
Wisconsin-La Crosse,0.000462962962963
Western Oregon,0.000462962962963
Glenville State,0.000462962962963
Shorter,0.000462962962963
Assumption,0.000462962962963
Dartmouth,0.000462962962963
Delta State,0.000462962962963
Texas A&M-Kingsville,0.000462962962963
Central State,0.000462962962963
Missouri S&T,0.000462962962963
Adams State,0.000462962962963
Pace,0.000462962962963
Central Methodist,0.000462962962963
North Greenville,0.000462962962963
Chowan,0.000462962962963
Delaware Valley,0.000462962962963
Dixie State,0.000462962962963
Culver-Stockton,0.000462962962963
Clark Atlanta,0.000462962962963
Quincy,0.000462962962963
West Georgia,0.000462962962963
Johnson Smith,0.000462962962963
Lincoln (MO),0.000462962962963
Central Washington,0.000462962962963
Concordia College,0.000462962962963
Lambuth,0.000462962962963
Webber International,0.000462962962963
Southern Connecticut State,0.000462962962963
William Penn,0.000462962962963
Cumberland University,0.000462962962963
Shaw,0.000462962962963
Mars Hill,0.000462962962963
Albion,0.000462962962963
Azusa Pacific,0.000462962962963
Southern Oregon,0.000462962962963
Washington,0.000462962962963
West Chester,0.000462962962963
Langston,0.000462962962963
Benedict,0.000462962962963
Merrimack,0.000462962962963
Carthage,0.000462962962963
Southeastern Oklahoma,0.000462962962963
Lenoir-Rhyne,0.000462962962963
Faulkner,0.000462962962963
Texas College,0.000462962962963
Humboldt State,0.000462962962963
St. Francis (PA),0.000462962962963
Tusculum,0.000462962962963
Texas A&M-Commerce,0.000462962962963
New Mexico Highlands,0.000462962962963
Southwest Baptist,0.000462962962963
Angelo State,0.000462962962963
East Central Oklahoma,0.000462962962963
Southern Virginia,0.000462962962963
Concordia University (WI),0.000462962962963
Western Washington,0.000462962962963
St. Ambrose,0.000462962962963
Kentucky Wesleyan,0.000462962962963
